canton_codes,canton_name,date,date_t0,t,wd,sunday,total_trips_2019,total_trips_2020,train_trips_2019,train_trips_2020,highway_trips_2019,highway_trips_2020,road_trips_2019,road_trips_2020,commuter_trips_2019,commuter_trips_2020,non_commuter_trips_2019,non_commuter_trips_2020,ln_total_trips_2019,ln_train_trips_2019,ln_highway_trips_2019,ln_road_trips_2019,ln_commuter_trips_2019,ln_non_commuter_trips_2019,ln_total_trips_2020,ln_train_trips_2020,ln_highway_trips_2020,ln_road_trips_2020,ln_commuter_trips_2020,ln_non_commuter_trips_2020,bag_falle,bag_tode,bag_cum_falle,bag_cum_tode,bag_hosp,bag_cum_hosp,NUTS3,cl_border,emerg1,emerg2,gath100,gath5,pub_trans_res,cross_closed,gath30,shops_closed,eth_ban_100,eth_ban_1000,eth_ban_5,eth_closed_borders,eth_closed_hair,eth_closed_museum,eth_closed_schools,eth_closed_stores-bars,eth_hygiene,eth_no_test,eth_ban_30,eth_closed_stores_bars,ihs_bag_falle,ihs_bag_tode,lag_ihs_bag_falle,lag_ihs_bag_tode,lag_bag_cum_falle,lag_bag_cum_tode,incr,dln_bag_cum_falle,tests,positivity_rate,canton_pop
VS,Wallis,2020-04-21,2020-02-28,54,Tuesday,NA,816206,569598,85995,35433,138363,70477,591874,463701,188234,114581,627999,455031,13.612422053066249,11.362044434010592,11.837635945383257,13.291049053375119,12.145441148690105,13.35029385309238,13.252686127837784,10.475398868279957,11.163041694437393,13.046995226943972,11.649037275451104,13.028120827480349,8,4,1761,82,0,216,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2.7764722807237177,2.0947125472611012,3.6382779622295387,0.8813735870195429,1753,78,0.004563605248146035,0.0045532235749714545,4966,0.06604913411196134,354148
VS,Wallis,2020-04-22,2020-02-28,55,Wednesday,NA,785581,501474,79892,31782,132835,63346,572875,406359,182065,93771,603537,407716,13.574178850393874,11.288431001585062,11.796863035517026,13.258422821811426,12.112119045155746,13.310562626671055,13.125307040573556,10.366655370772582,11.056367042477179,12.91499228433032,11.448610918748404,12.918326132579853,7,3,1768,85,0,216,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2.644120761058629,1.8184464592320668,2.7764722807237177,2.0947125472611012,1761,82,0.003975014196479273,0.0039671347013827685,4636,0.0593183779119931,354148
VS,Wallis,2020-04-23,2020-02-28,56,Thursday,NA,800780,559233,79900,35069,136820,70938,584077,453237,182817,100972,617982,458273,13.593341531646292,11.288531131754366,11.826421472314989,13.277788102434076,12.116240931489974,13.334214609802059,13.234321481036083,10.465072828327909,11.169561535091168,13.0241704464628,11.522598529665915,13.035220355386237,15,3,1783,88,0,216,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3.4023066454805946,1.8184464592320668,2.644120761058629,1.8184464592320668,1768,85,0.008484162895927601,0.008448374665551484,4535,0.06174200661521499,354148
VS,Wallis,2020-04-24,2020-02-28,57,Friday,NA,851120,625423,92791,38405,147120,80968,611233,506061,181328,107856,669817,517578,13.654308408190248,11.43810493131254,11.899003859278203,13.323233507523522,12.10806282497273,13.414759819730817,13.346183499792705,10.555942938432782,11.301809293868738,13.134412494363314,11.58855228309322,13.156915517401526,9,1,1792,89,1,217,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2.8934439858858716,0.8813735870195429,3.4023066454805946,1.8184464592320668,1783,88,0.005047672462142457,0.005034975671735609,4783,0.048714196111227265,354148
VS,Wallis,2020-04-25,2020-02-28,58,Saturday,NA,745214,501305,82961,29174,125364,54172,536913,417970,69132,43232,676107,458085,13.521426704435944,11.32612589683269,11.738976784625509,13.19359134919259,11.143772999520383,13.424106626523175,13.124969977269279,10.281033180646158,10.899919448775261,12.943164938596352,10.674336240759926,13.034810035396369,5,2,1797,91,4,221,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2.3124383412727525,1.4436354751788103,2.8934439858858716,0.8813735870195429,1792,89,0.0027901785714285715,0.0027862932486835135,4032,0.035962301587301584,354148
VS,Wallis,2020-04-26,2020-02-28,59,Sunday,2020-04-26,518188,344783,68138,21875,98931,41331,351138,281588,39724,27878,478485,316917,13.15809338975981,11.129290339448714,11.502177916423465,12.768934587573083,10.58971081802325,13.078380141421405,12.75067051261188,9.993099711225815,10.629368102712709,12.548200288721674,10.235593126289832,12.666395188923053,2,0,1799,91,2,223,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1.4436354751788103,0,2.3124383412727525,1.4436354751788103,1797,91,0.0011129660545353367,0.0011123471669742813,2362,0.03895004233700254,354148
VS,NA,2020-04-27,2020-02-28,60,Monday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,1817,92,0,223,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3.584289651861328,0.8813735870195429,1.4436354751788103,0,1799,91,0.010005558643690939,0.009955834445637635,3748,0.05416221985058698,354148
VS,NA,2020-04-28,2020-02-28,61,Tuesday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,1827,93,0,223,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2.99822295029797,0.8813735870195429,3.584289651861328,0.8813735870195429,1817,92,0.00550357732526142,0.0054884879818350996,5593,0.04130162703379224,354148
VS,NA,2020-04-29,2020-02-28,62,Wednesday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,1834,93,0,223,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2.644120761058629,0,2.99822295029797,0.8813735870195429,1827,93,0.0038314176245210726,0.003824096438403757,5810,0.03235800344234079,354148
VS,NA,2020-04-30,2020-02-28,63,Thursday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,1840,93,0,223,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2.4917798526449118,0,2.644120761058629,0,1834,93,0.003271537622682661,0.0032661977866208503,4847,0.04229420259954611,354148
VS,NA,2020-05-01,2020-02-28,64,Friday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1844,93,0,223,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2.0947125472611012,0,2.4917798526449118,0,1840,93,0.002173913043478261,0.0021715535135085062,4442,0.033318325078793336,354148
VS,NA,2020-05-02,2020-02-28,65,Saturday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1846,94,1,224,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1.4436354751788103,0.8813735870195429,2.0947125472611012,0,1844,93,0.0010845986984815619,0.001084010946257763,3122,0.025624599615631006,354148
VS,NA,2020-05-03,2020-02-28,66,Sunday,2020-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1848,96,0,224,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1.4436354751788103,1.4436354751788103,1.4436354751788103,0.8813735870195429,1846,94,0.0010834236186348862,0.0010828371388322822,2516,0.018282988871224166,354148
VS,NA,2020-05-04,2020-02-28,67,Monday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,1856,96,0,224,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2.7764722807237177,0,1.4436354751788103,1.4436354751788103,1848,96,0.004329004329004329,0.004319661144516651,3862,0.03288451579492491,354148
VS,NA,2020-05-05,2020-02-28,68,Tuesday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1858,98,0,224,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1.4436354751788103,1.4436354751788103,2.7764722807237177,0,1856,96,0.0010775862068965517,0.0010770060276374949,5890,0.020203735144312392,354148
VS,NA,2020-05-06,2020-02-28,69,Wednesday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1861,98,0,224,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1.8184464592320668,0,1.4436354751788103,1.4436354751788103,1858,98,0.0016146393972012918,0.001613337268467241,5365,0.024976700838769805,354148
VS,NA,2020-05-07,2020-02-28,70,Thursday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1862,98,0,224,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.8813735870195429,0,1.8184464592320668,0,1861,98,5.373455131649651e-4,5.372011947617494e-4,4665,0.018435155412647373,354148
VS,NA,2020-05-08,2020-02-28,71,Friday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1866,100,0,224,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2.0947125472611012,1.4436354751788103,0.8813735870195429,0,1862,98,0.0021482277121374865,0.0021459235702767643,4354,0.022737712448323382,354148
VS,NA,2020-05-09,2020-02-28,72,Saturday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1867,100,0,224,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.8813735870195429,0,2.0947125472611012,1.4436354751788103,1866,100,5.359056806002144e-4,5.35762134433071e-4,3135,0.022647527910685805,354148
VS,NA,2020-05-10,2020-02-28,73,Sunday,2020-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1868,100,0,224,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.8813735870195429,0,0.8813735870195429,0,1867,100,5.356186395286556e-4,5.354752470658752e-4,1422,0.020393811533052038,354148
VS,NA,2020-05-11,2020-02-28,74,Monday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1872,102,0,224,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2.0947125472611012,1.4436354751788103,0.8813735870195429,0,1868,100,0.0021413276231263384,0.002139038248748726,5068,0.012825572217837412,354148
VS,NA,2020-05-12,2020-02-28,75,Tuesday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1872,102,0,224,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,2.0947125472611012,1.4436354751788103,1872,102,0,0,5566,0.012935680919870643,354148
VS,NA,2020-05-13,2020-02-28,76,Wednesday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1873,102,0,224,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.8813735870195429,0,0,0,1872,102,5.341880341880342e-4,5.340454065514422e-4,6230,0.009951845906902087,354148
VS,NA,2020-05-14,2020-02-28,77,Thursday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1875,102,0,224,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1.4436354751788103,0,0.8813735870195429,0,1873,102,0.0010678056593699946,0.0010672359604226855,5705,0.011393514460999123,354148
VS,NA,2020-05-15,2020-02-28,78,Friday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,1884,102,0,224,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2.8934439858858716,0,1.4436354751788103,0,1875,102,0.0048,0.004788516731797365,5595,0.012511170688114389,354148
VS,NA,2020-05-16,2020-02-28,79,Saturday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1887,102,0,224,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1.8184464592320668,0,2.8934439858858716,0,1884,102,0.0015923566878980893,0.0015910902322415765,3270,0.012844036697247707,354148
VS,NA,2020-05-17,2020-02-28,80,Sunday,2020-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1887,102,0,224,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,1.8184464592320668,0,1887,102,0,0,1743,0.011474469305794608,354148
VS,NA,2020-05-18,2020-02-28,81,Monday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1889,104,1,225,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1.4436354751788103,1.4436354751788103,0,0,1887,102,0.0010598834128245894,0.0010593221329591174,4412,0.01473254759746147,354148
VS,NA,2020-05-19,2020-02-28,82,Tuesday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1890,104,0,225,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.8813735870195429,0,1.4436354751788103,1.4436354751788103,1889,104,5.293806246691371e-4,5.292405521792887e-4,5992,0.011348464619492658,354148
VS,NA,2020-05-20,2020-02-28,83,Wednesday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1890,104,0,225,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0.8813735870195429,0,1890,104,0,0,4862,0.012340600575894693,354148
VS,NA,2020-05-21,2020-02-28,84,Thursday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1890,104,0,225,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,1890,104,0,0,2117,0.01086443079829948,354148
VS,NA,2020-05-22,2020-02-28,85,Friday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1890,104,1,226,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,1890,104,0,0,3565,0.010098176718092567,354148
VS,NA,2020-05-23,2020-02-28,86,Saturday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1890,104,0,226,CH012,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,1890,104,0,0,2527,0.00593589236248516,354148
ZG,Zug,2019-12-30,2020-03-01,-61,Monday,NA,337353,403538,40761,53513,100648,132398,195955,217639,46881,70934,290484,332616,12.728885138857294,10.615481020892434,11.519384560030966,12.185640320015679,10.75536775508141,12.579303776304616,12.908025938218211,10.887679894020856,11.793567816630771,12.290593005845693,11.169505146233591,12.714743950416748,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,0,0,129458
ZG,Zug,2019-12-31,2020-03-01,-60,Tuesday,NA,275749,354853,35669,47333,99469,104712,140624,202818,17288,49926,258475,304938,12.527246310635919,10.48203724319685,11.507601316813528,11.853844940804427,9.757767898186723,12.462554256454894,12.779458898193846,10.76496300563697,11.558969003471555,12.22006430415691,10.818297188128485,12.627863756237112,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,129458
ZG,Zug,2020-01-01,2020-03-01,-59,Wednesday,NA,341609,279912,43712,39044,120624,90543,177287,150335,37523,17267,304100,262655,12.741422087153701,10.685377942930462,11.700433548451484,12.085525167321089,10.532709357279819,12.625111873665457,12.542230547038995,10.572444494294857,11.413580154967189,11.920621416229752,9.75655244441243,12.478596662941822,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,129458
ZG,Zug,2020-01-02,2020-03-01,-58,Thursday,NA,446481,379910,56479,50090,136917,130295,253095,199535,113906,34781,332585,345140,13.009152125201789,10.941624166627946,11.827130181799347,12.441520191300548,11.643128825835381,12.714650745505685,12.847689661545784,10.821576666351662,11.777556389391256,12.203744938520996,10.45682653965135,12.75170541080157,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,129458
ZG,Zug,2020-01-03,2020-03-01,-57,Friday,NA,469442,438275,58042,56593,142366,135870,269044,245824,112986,80910,356467,357378,13.059300034323043,10.968922165398224,11.866156485406396,12.502630213981297,11.635019196213696,12.783996947932017,12.990601846222075,10.943640581631241,11.81945382521837,12.412371111705577,11.301092704801885,12.786549324132926,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,129458
ZG,Zug,2020-01-04,2020-03-01,-56,Saturday,NA,371532,363473,43656,45243,112567,118669,215322,199571,35269,33118,336276,330366,12.82539027671164,10.684096008866067,11.631303878909337,12.279889861132592,10.470759670120469,12.725687530328958,12.803460295342779,10.719803241028794,11.684093383894094,12.20392534172264,10.40783222020243,12.707956409764812,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,129458
ZG,Zug,2020-01-05,2020-03-01,-55,Sunday,2020-01-05,286758,337009,38344,44932,95094,107285,153331,184804,21133,22765,265637,314257,12.56639393346906,10.554353340839468,11.46262115506048,11.940354262290079,9.958591078762153,12.489885994110981,12.727864915209349,10.71290551476146,11.583244123879181,12.127051082977117,10.032979547768882,12.657966401462955,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,129458
ZG,Zug,2020-01-06,2020-03-01,-54,Monday,NA,533209,509734,73851,74582,146273,133326,313095,301836,168327,147404,364892,362342,13.186668746364044,11.209804828829256,11.89323001768653,12.654261937848116,12.03366379511922,12.807356698369466,13.141644300008828,11.219654470214223,11.800552535909453,12.617639102496314,11.900932395411234,12.800343796192418,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,129458
ZG,Zug,2020-01-07,2020-03-01,-53,Tuesday,NA,536531,533103,75470,80579,149463,142321,311609,310215,167255,158668,369287,374447,13.19287962130343,11.231490505278915,11.914804149542972,12.649504475745188,12.027274872909835,12.819329398488051,13.186469930257033,11.296993348641031,11.865840348734368,12.645020884454887,11.974569247871484,12.833205549894851,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,129458
ZG,Zug,2020-01-08,2020-03-01,-52,Wednesday,NA,545963,554292,77711,84623,150426,148321,317838,321359,164303,158225,381672,396079,13.210306486863086,11.260752096477201,11.9212265478976,12.669297097994482,12.009467563140463,12.852316880003862,13.225446902686029,11.345961376257305,11.907134122956027,12.680314157253365,11.971773349643506,12.889368965289641,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,129458
ZG,Zug,2020-01-09,2020-03-01,-51,Thursday,NA,554461,572259,81620,88032,153426,157841,319425,326396,166931,161358,387541,410911,13.225751749665129,11.309829608959797,11.940973645078651,12.674277783459523,12.025335832366446,12.867576928630044,13.257346965083013,11.3854556637243,11.969343476206078,12.695866647095036,11.991380777905766,12.92613192501695,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,129458
